response_id,sentiment_score,Ppron,Inhib,Space,Filler,Ipron,Time,Humans,SheHe,Percept,Verbs,Quant,Body,Relativ,Nonflu,AuxVb,Cause,Sexual,Relig,Bio,Tentat,Incl,Leisure,Prep,Health,I,Hear,They,Posemo,Affect,Excl,Discrep,Present,CogMech,Death,Work,We,Ingest,Motion,Negate,Achiev,Swear,Social,Friends,Family,Pronoun,Funct,Feel,Money,Insight,Assent,Sad,Past,See,Future,Adverbs,Numbers,Certain,Anger,Home,Conj,Anx,Negemo,You,Article
26,-0.5302214073398854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4.3892189961477,2.1,0.0,3.0,0.0,2.3,1.7,0.2,0.0,0.2,5.2,1.4,0.1,6.6,0.1,3.3,1.4,0.0,0.1,0.1,0.7,3.0,0.6,6.6,0.0,1.2,0.0,0.0,3.0,3.4,0.5,0.4,2.4,8.2,0.1,3.1,0.7,0.0,1.8,0.3,3.8,0.0,3.2,0.1,0.0,4.4,21.9,0.1,0.5,1.7,0.2,0.1,2.3,0.0,0.2,1.1,0.1,0.8,0.0,0.0,2.2,0.1,0.4,0.2,3.5
28,5.921044070411802,1.0,0.0,1.3478260869565217,0.0,1.0869565217391304,0.782608695652174,0.08695652173913043,0.0,0.08695652173913043,2.4782608695652173,0.6086956521739131,0.043478260869565216,3.0434782608695654,0.043478260869565216,1.565217391304348,0.6086956521739131,0.0,0.043478260869565216,0.043478260869565216,0.30434782608695654,1.3478260869565217,0.2608695652173913,3.0434782608695654,0.0,0.6086956521739131,0.0,0.0,1.434782608695652,1.608695652173913,0.2608695652173913,0.17391304347826086,1.0869565217391304,3.6956521739130435,0.043478260869565216,1.434782608695652,0.30434782608695654,0.0,0.8695652173913043,0.13043478260869565,1.826086956521739,0.0,1.434782608695652,0.043478260869565216,0.0,2.0869565217391304,10.173913043478262,0.043478260869565216,0.21739130434782608,0.782608695652174,0.08695652173913043,0.043478260869565216,1.1304347826086956,0.0,0.08695652173913043,0.5217391304347826,0.043478260869565216,0.34782608695652173,0.0,0.0,1.0434782608695652,0.043478260869565216,0.17391304347826086,0.08695652173913043,1.608695652173913
29,4.481392993627816,2.3,0.0,3.3,0.0,2.6,1.9,0.2,0.0,0.3,6.0,1.6,0.1,7.3,0.1,3.7,1.4,0.0,0.1,0.1,0.7,3.1,0.6,7.1,0.0,1.4,0.0,0.0,3.4,3.8,0.6,0.5,2.7,8.6,0.1,3.3,0.7,0.0,2.0,0.3,4.2,0.0,3.3,0.1,0.0,4.9,23.9,0.1,0.5,1.8,0.2,0.1,2.6,0.0,0.2,1.2,0.1,0.8,0.0,0.0,2.5,0.1,0.4,0.2,3.7
30,0.4090696796404271,4.6,0.0,6.8,0.0,5.2,4.0,0.4,0.0,0.6,12.2,3.4,0.2,15.0,0.2,7.6,2.8,0.0,0.2,0.2,1.4,6.2,1.2,14.4,0.0,2.8,0.0,0.0,6.8,7.6,1.2,1.0,5.4,17.4,0.2,6.6,1.4,0.0,4.0,0.6,8.4,0.0,6.6,0.2,0.0,9.8,48.4,0.2,1.0,3.6,0.6,0.2,5.4,0.0,0.4,2.4,0.2,1.8,0.0,0.0,5.0,0.2,0.8,0.4,7.4
31,1.0437447312779222,2.5555555555555554,0.0,3.7777777777777777,0.0,2.888888888888889,2.3333333333333335,0.2222222222222222,0.0,0.3333333333333333,7.111111111111111,1.8888888888888888,0.1111111111111111,8.444444444444445,0.1111111111111111,4.444444444444445,1.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,3.4444444444444446,0.6666666666666666,8.0,0.0,1.5555555555555556,0.0,0.0,3.888888888888889,4.333333333333333,0.7777777777777778,0.6666666666666666,3.111111111111111,10.11111111111111,0.1111111111111111,3.6666666666666665,0.7777777777777778,0.0,2.2222222222222223,0.4444444444444444,4.666666666666667,0.0,3.6666666666666665,0.1111111111111111,0.0,5.444444444444445,27.555555555555557,0.1111111111111111,0.5555555555555556,2.111111111111111,0.4444444444444444,0.1111111111111111,3.0,0.0,0.3333333333333333,1.5555555555555556,0.1111111111111111,1.1111111111111112,0.0,0.0,2.888888888888889,0.1111111111111111,0.4444444444444444,0.2222222222222222,4.222222222222222
32,9.648347000796843,0.5227272727272727,0.022727272727272728,0.8181818181818182,0.0,0.6363636363636364,0.5454545454545454,0.045454545454545456,0.0,0.09090909090909091,1.6136363636363635,0.38636363636363635,0.022727272727272728,1.8863636363636365,0.022727272727272728,1.0681818181818181,0.36363636363636365,0.0,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.7954545454545454,0.1590909090909091,1.7954545454545454,0.0,0.3181818181818182,0.0,0.0,0.8636363636363636,0.9545454545454546,0.1590909090909091,0.13636363636363635,0.75,2.227272727272727,0.022727272727272728,0.8863636363636364,0.1590909090909091,0.0,0.5,0.09090909090909091,1.0454545454545454,0.0,0.7727272727272727,0.022727272727272728,0.0,1.1590909090909092,6.2272727272727275,0.045454545454545456,0.13636363636363635,0.4318181818181818,0.09090909090909091,0.022727272727272728,0.6363636363636364,0.0,0.09090909090909091,0.3409090909090909,0.022727272727272728,0.22727272727272727,0.0,0.0,0.6818181818181818,0.022727272727272728,0.09090909090909091,0.045454545454545456,1.0
33,-0.2756689636630449,1.5625,0.0625,2.25,0.0,1.9375,1.5,0.125,0.0,0.3125,4.8125,1.0625,0.0625,5.1875,0.0625,3.125,1.0,0.0,0.0625,0.0625,0.4375,2.1875,0.4375,5.0,0.0,0.875,0.0,0.0,2.375,2.625,0.5,0.375,2.375,6.375,0.0625,2.4375,0.4375,0.0,1.375,0.3125,2.875,0.0,2.3125,0.0625,0.0,3.5,17.8125,0.125,0.375,1.375,0.25,0.0625,1.8125,0.0,0.25,0.9375,0.0625,0.625,0.0,0.0,1.9375,0.0625,0.25,0.25,2.8125
34,0.5609358536534002,6.25,0.25,9.25,0.0,8.0,6.25,0.5,0.0,1.25,19.5,4.25,0.25,21.25,0.25,12.75,4.0,0.0,0.25,0.25,1.75,8.75,1.75,20.25,0.0,3.5,0.0,0.0,9.5,10.5,2.0,1.75,9.5,25.75,0.25,9.75,1.75,0.0,5.5,1.25,11.75,0.0,9.25,0.25,0.0,14.25,72.0,0.5,1.5,5.5,1.0,0.25,7.25,0.0,1.0,3.75,0.25,2.5,0.0,0.0,7.75,0.25,1.0,1.0,11.25
35,-2.4281527266529737,2.272727272727273,0.09090909090909091,3.5454545454545454,0.0,3.090909090909091,2.4545454545454546,0.18181818181818182,0.0,0.45454545454545453,7.181818181818182,1.5454545454545454,0.09090909090909091,8.090909090909092,0.09090909090909091,4.7272727272727275,1.4545454545454546,0.0,0.09090909090909091,0.09090909090909091,0.6363636363636364,3.1818181818181817,0.6363636363636364,7.636363636363637,0.0,1.2727272727272727,0.0,0.0,3.4545454545454546,3.909090909090909,0.7272727272727273,0.7272727272727273,3.4545454545454546,9.545454545454545,0.09090909090909091,3.5454545454545454,0.6363636363636364,0.0,2.0,0.45454545454545453,4.2727272727272725,0.0,3.3636363636363638,0.09090909090909091,0.0,5.363636363636363,26.818181818181817,0.18181818181818182,0.5454545454545454,2.090909090909091,0.36363636363636365,0.09090909090909091,2.727272727272727,0.0,0.36363636363636365,1.3636363636363635,0.09090909090909091,0.9090909090909091,0.0,0.0,2.8181818181818183,0.09090909090909091,0.45454545454545453,0.36363636363636365,4.181818181818182
36,-0.4257677630422768,3.5714285714285716,0.14285714285714285,5.714285714285714,0.0,4.857142857142857,4.0,0.2857142857142857,0.0,0.7142857142857143,11.428571428571429,2.4285714285714284,0.14285714285714285,13.0,0.14285714285714285,7.428571428571429,2.5714285714285716,0.0,0.14285714285714285,0.14285714285714285,1.0,5.0,1.0,12.428571428571429,0.0,2.0,0.0,0.0,5.428571428571429,6.142857142857143,1.1428571428571428,1.1428571428571428,5.571428571428571,15.285714285714286,0.14285714285714285,5.571428571428571,1.0,0.0,3.142857142857143,0.7142857142857143,6.714285714285714,0.0,5.285714285714286,0.14285714285714285,0.0,8.428571428571429,42.57142857142857,0.2857142857142857,1.0,3.2857142857142856,0.5714285714285714,0.14285714285714285,4.285714285714286,0.0,0.5714285714285714,2.142857142857143,0.14285714285714285,1.4285714285714286,0.0,0.0,4.428571428571429,0.14285714285714285,0.7142857142857143,0.5714285714285714,6.571428571428571
