response_id,sentiment_score,Ppron,Inhib,Space,Filler,Ipron,Time,Humans,SheHe,Percept,Verbs,Quant,Body,Relativ,Nonflu,AuxVb,Cause,Sexual,Relig,Bio,Tentat,Incl,Leisure,Prep,Health,I,Hear,They,Posemo,Affect,Excl,Discrep,Present,CogMech,Death,Work,We,Ingest,Motion,Negate,Achiev,Swear,Social,Friends,Family,Pronoun,Funct,Feel,Money,Insight,Assent,Sad,Past,See,Future,Adverbs,Numbers,Certain,Anger,Home,Conj,Anx,Negemo,You,Article
43,0.36692861528672194,6.142857142857143,0.7142857142857143,5.0,0.0,3.857142857142857,3.7142857142857144,0.42857142857142855,0.42857142857142855,1.0,10.142857142857142,3.2857142857142856,0.14285714285714285,10.571428571428571,0.14285714285714285,5.0,1.7142857142857142,0.0,0.0,0.42857142857142855,0.7142857142857143,5.571428571428571,0.5714285714285714,12.428571428571429,0.14285714285714285,4.0,0.14285714285714285,0.8571428571428571,3.857142857142857,4.142857142857143,1.1428571428571428,1.2857142857142858,6.714285714285714,13.0,0.0,6.0,0.5714285714285714,0.14285714285714285,2.0,0.8571428571428571,5.714285714285714,0.0,6.714285714285714,0.42857142857142855,0.0,10.0,40.285714285714285,0.14285714285714285,0.2857142857142857,2.0,0.0,0.14285714285714285,2.7142857142857144,0.5714285714285714,0.14285714285714285,3.142857142857143,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,4.0,0.0,0.2857142857142857,0.2857142857142857,4.142857142857143
44,3.0381765090367776,1.3636363636363635,0.15151515151515152,1.121212121212121,0.0,0.8181818181818182,0.9090909090909091,0.12121212121212122,0.09090909090909091,0.24242424242424243,2.272727272727273,0.7272727272727273,0.030303030303030304,2.4545454545454546,0.030303030303030304,1.1515151515151516,0.36363636363636365,0.0,0.0,0.09090909090909091,0.21212121212121213,1.3333333333333333,0.12121212121212122,2.8181818181818183,0.030303030303030304,0.8787878787878788,0.030303030303030304,0.21212121212121213,0.8787878787878788,0.9393939393939394,0.24242424242424243,0.30303030303030304,1.5151515151515151,3.0,0.0,1.3333333333333333,0.12121212121212122,0.030303030303030304,0.45454545454545453,0.18181818181818182,1.2424242424242424,0.0,1.5151515151515151,0.09090909090909091,0.0,2.1818181818181817,9.212121212121213,0.06060606060606061,0.06060606060606061,0.45454545454545453,0.0,0.030303030303030304,0.6060606060606061,0.12121212121212122,0.030303030303030304,0.7575757575757576,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.0,0.9393939393939394,0.0,0.06060606060606061,0.06060606060606061,0.9696969696969697
45,0.6978713188982693,4.6,0.5,3.7,0.0,2.9,3.1,0.4,0.3,0.8,7.7,2.5,0.1,8.2,0.1,4.0,1.2,0.0,0.0,0.3,0.7,4.4,0.4,9.5,0.1,2.9,0.1,0.7,2.9,3.1,0.8,1.0,5.2,10.0,0.0,4.4,0.4,0.1,1.5,0.7,4.1,0.0,5.2,0.3,0.0,7.5,31.2,0.2,0.2,1.5,0.0,0.1,2.0,0.4,0.1,2.6,0.2,0.4,0.1,0.0,3.1,0.0,0.2,0.3,3.2
46,0.15448657742402006,5.111111111111111,0.5555555555555556,4.111111111111111,0.0,3.3333333333333335,3.4444444444444446,0.4444444444444444,0.3333333333333333,0.8888888888888888,8.777777777777779,2.7777777777777777,0.1111111111111111,9.222222222222221,0.1111111111111111,4.555555555555555,1.3333333333333333,0.0,0.0,0.3333333333333333,0.8888888888888888,5.111111111111111,0.4444444444444444,10.88888888888889,0.1111111111111111,3.2222222222222223,0.1111111111111111,0.7777777777777778,3.3333333333333335,3.5555555555555554,1.0,1.1111111111111112,5.888888888888889,11.444444444444445,0.0,4.888888888888889,0.4444444444444444,0.1111111111111111,1.7777777777777777,0.8888888888888888,4.555555555555555,0.0,5.777777777777778,0.3333333333333333,0.0,8.444444444444445,35.333333333333336,0.2222222222222222,0.2222222222222222,1.6666666666666667,0.0,0.1111111111111111,2.3333333333333335,0.4444444444444444,0.1111111111111111,2.888888888888889,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,3.4444444444444446,0.0,0.2222222222222222,0.3333333333333333,3.6666666666666665
47,2.2867681662841814,3.357142857142857,0.35714285714285715,2.642857142857143,0.0,2.142857142857143,2.2142857142857144,0.2857142857142857,0.21428571428571427,0.5714285714285714,5.714285714285714,1.7857142857142858,0.07142857142857142,5.928571428571429,0.07142857142857142,3.0,0.8571428571428571,0.07142857142857142,0.0,0.2857142857142857,0.5714285714285714,3.4285714285714284,0.2857142857142857,7.285714285714286,0.07142857142857142,2.142857142857143,0.07142857142857142,0.5,2.2857142857142856,2.4285714285714284,0.6428571428571429,0.7142857142857143,3.7857142857142856,7.571428571428571,0.0,3.2857142857142856,0.2857142857142857,0.07142857142857142,1.1428571428571428,0.5714285714285714,3.0,0.0,3.7142857142857144,0.21428571428571427,0.0,5.5,23.285714285714285,0.14285714285714285,0.21428571428571427,1.1428571428571428,0.0,0.07142857142857142,1.5714285714285714,0.2857142857142857,0.07142857142857142,1.8571428571428572,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.0,2.357142857142857,0.0,0.14285714285714285,0.21428571428571427,2.357142857142857
48,5.126610975988628,4.454545454545454,0.45454545454545453,3.3636363636363638,0.0,2.727272727272727,2.8181818181818183,0.36363636363636365,0.36363636363636365,0.7272727272727273,7.454545454545454,2.272727272727273,0.09090909090909091,7.545454545454546,0.09090909090909091,4.0,1.0909090909090908,0.09090909090909091,0.0,0.36363636363636365,0.7272727272727273,4.545454545454546,0.36363636363636365,9.272727272727273,0.09090909090909091,2.727272727272727,0.09090909090909091,0.6363636363636364,3.090909090909091,3.272727272727273,0.8181818181818182,0.9090909090909091,5.0,9.909090909090908,0.0,4.363636363636363,0.45454545454545453,0.09090909090909091,1.4545454545454546,0.7272727272727273,4.090909090909091,0.0,4.909090909090909,0.2727272727272727,0.0,7.181818181818182,30.272727272727273,0.18181818181818182,0.2727272727272727,1.4545454545454546,0.0,0.09090909090909091,2.0,0.36363636363636365,0.09090909090909091,2.4545454545454546,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.0,3.1818181818181817,0.0,0.18181818181818182,0.2727272727272727,3.090909090909091
49,3.6096859519530664,3.642857142857143,0.42857142857142855,2.7142857142857144,0.0,2.142857142857143,2.2142857142857144,0.2857142857142857,0.2857142857142857,0.5714285714285714,6.0,1.9285714285714286,0.07142857142857142,6.0,0.07142857142857142,3.142857142857143,0.8571428571428571,0.07142857142857142,0.0,0.2857142857142857,0.5714285714285714,3.642857142857143,0.2857142857142857,7.5,0.07142857142857142,2.142857142857143,0.07142857142857142,0.5,2.4285714285714284,2.642857142857143,0.6428571428571429,0.7142857142857143,4.071428571428571,7.928571428571429,0.0,3.4285714285714284,0.42857142857142855,0.07142857142857142,1.1428571428571428,0.5714285714285714,3.2142857142857144,0.0,4.142857142857143,0.21428571428571427,0.0,5.785714285714286,24.428571428571427,0.14285714285714285,0.21428571428571427,1.1428571428571428,0.0,0.07142857142857142,1.5714285714285714,0.2857142857142857,0.07142857142857142,1.9285714285714286,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.0,2.5714285714285716,0.0,0.21428571428571427,0.2857142857142857,2.5
50,3.84056278931179,4.333333333333333,0.5,3.25,0.0,2.5833333333333335,2.5833333333333335,0.3333333333333333,0.3333333333333333,0.6666666666666666,7.166666666666667,2.3333333333333335,0.08333333333333333,7.166666666666667,0.08333333333333333,3.8333333333333335,1.0,0.08333333333333333,0.0,0.3333333333333333,0.6666666666666666,4.333333333333333,0.3333333333333333,9.0,0.08333333333333333,2.5,0.08333333333333333,0.5833333333333334,3.0,3.25,0.75,0.8333333333333334,4.75,9.416666666666666,0.0,4.0,0.5833333333333334,0.08333333333333333,1.4166666666666667,0.6666666666666666,3.8333333333333335,0.0,4.916666666666667,0.25,0.0,6.916666666666667,29.166666666666668,0.16666666666666666,0.25,1.3333333333333333,0.0,0.08333333333333333,2.0,0.3333333333333333,0.08333333333333333,2.25,0.16666666666666666,0.5,0.16666666666666666,0.0,3.0,0.0,0.25,0.3333333333333333,2.9166666666666665
51,1.8504881310581551,6.5,0.75,5.0,0.0,3.875,4.0,0.5,0.5,1.0,11.0,3.5,0.125,11.125,0.125,5.875,1.5,0.125,0.0,0.5,1.0,6.5,0.5,13.875,0.125,3.75,0.125,0.875,4.5,4.875,1.25,1.25,7.25,14.25,0.0,6.125,0.875,0.125,2.25,1.0,5.875,0.0,7.375,0.375,0.0,10.375,44.5,0.25,0.375,2.0,0.0,0.125,3.0,0.5,0.125,3.5,0.25,0.75,0.25,0.0,4.5,0.0,0.375,0.5,4.5
52,2.0172543552996682,2.409090909090909,0.2727272727272727,1.9545454545454546,0.0,1.4090909090909092,1.4545454545454546,0.18181818181818182,0.2727272727272727,0.4090909090909091,4.090909090909091,1.2727272727272727,0.045454545454545456,4.181818181818182,0.045454545454545456,2.1818181818181817,0.5909090909090909,0.045454545454545456,0.0,0.18181818181818182,0.36363636363636365,2.5,0.18181818181818182,5.363636363636363,0.045454545454545456,1.3636363636363635,0.045454545454545456,0.3181818181818182,1.6363636363636365,1.8181818181818181,0.5,0.45454545454545453,2.6363636363636362,5.409090909090909,0.0,2.272727272727273,0.3181818181818182,0.045454545454545456,0.8181818181818182,0.36363636363636365,2.1818181818181817,0.0,2.8636363636363638,0.13636363636363635,0.0,3.8181818181818183,16.818181818181817,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.0,0.045454545454545456,1.1818181818181819,0.22727272727272727,0.045454545454545456,1.3636363636363635,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,1.6818181818181819,0.0,0.13636363636363635,0.18181818181818182,1.7727272727272727
53,0.7092979369384579,53.0,6.0,43.0,0.0,31.0,32.0,4.0,6.0,9.0,90.0,28.0,1.0,92.0,1.0,48.0,13.0,1.0,0.0,4.0,8.0,55.0,4.0,118.0,1.0,30.0,1.0,7.0,36.0,40.0,11.0,10.0,58.0,119.0,0.0,50.0,7.0,1.0,18.0,8.0,49.0,0.0,63.0,3.0,0.0,84.0,370.0,2.0,4.0,16.0,0.0,1.0,26.0,5.0,1.0,30.0,2.0,6.0,2.0,0.0,37.0,0.0,3.0,4.0,39.0
54,3.324388403423141,4.416666666666667,0.5,3.75,0.0,2.5833333333333335,2.6666666666666665,0.4166666666666667,0.5,0.75,7.583333333333333,2.3333333333333335,0.08333333333333333,7.833333333333333,0.08333333333333333,4.083333333333333,1.0833333333333333,0.08333333333333333,0.0,0.3333333333333333,0.6666666666666666,4.75,0.3333333333333333,10.166666666666666,0.08333333333333333,2.5,0.08333333333333333,0.5833333333333334,3.0833333333333335,3.4166666666666665,0.9166666666666666,0.8333333333333334,4.833333333333333,10.083333333333334,0.0,4.333333333333333,0.5833333333333334,0.08333333333333333,1.5,0.6666666666666666,4.333333333333333,0.0,5.333333333333333,0.25,0.0,7.0,31.5,0.16666666666666666,0.3333333333333333,1.3333333333333333,0.0,0.08333333333333333,2.1666666666666665,0.4166666666666667,0.08333333333333333,2.5833333333333335,0.16666666666666666,0.5,0.16666666666666666,0.0,3.4166666666666665,0.0,0.25,0.3333333333333333,3.25
55,2.416695450073216,4.818181818181818,0.5454545454545454,4.2727272727272725,0.0,2.8181818181818183,2.909090909090909,0.5454545454545454,0.5454545454545454,0.8181818181818182,8.272727272727273,2.5454545454545454,0.09090909090909091,8.818181818181818,0.09090909090909091,4.454545454545454,1.1818181818181819,0.09090909090909091,0.0,0.36363636363636365,0.7272727272727273,5.2727272727272725,0.45454545454545453,11.454545454545455,0.09090909090909091,2.727272727272727,0.09090909090909091,0.6363636363636364,3.3636363636363638,3.727272727272727,1.0,0.9090909090909091,5.2727272727272725,11.090909090909092,0.0,4.909090909090909,0.6363636363636364,0.09090909090909091,1.7272727272727273,0.7272727272727273,4.818181818181818,0.0,6.090909090909091,0.2727272727272727,0.0,7.636363636363637,34.81818181818182,0.18181818181818182,0.36363636363636365,1.4545454545454546,0.0,0.09090909090909091,2.3636363636363638,0.45454545454545453,0.09090909090909091,2.8181818181818183,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.0,3.727272727272727,0.0,0.2727272727272727,0.36363636363636365,3.6363636363636362
56,1.4826758284545623,10.6,1.2,9.4,0.0,6.2,6.6,1.2,1.2,1.8,18.2,5.6,0.2,19.6,0.2,9.8,2.6,0.2,0.0,0.8,1.6,11.8,1.0,25.6,0.2,6.0,0.2,1.4,7.4,8.2,2.2,2.0,11.6,24.6,0.0,11.0,1.4,0.2,3.8,1.6,10.6,0.0,13.4,0.6,0.0,16.8,77.2,0.4,0.8,3.2,0.0,0.2,5.2,1.0,0.2,6.2,0.4,1.2,0.4,0.0,8.2,0.0,0.6,0.8,8.2
57,0.9612299772042538,6.625,0.75,5.875,0.0,3.875,4.125,0.75,0.75,1.125,11.5,3.5,0.125,12.25,0.125,6.125,1.75,0.125,0.0,0.5,1.0,7.5,0.625,16.25,0.125,3.75,0.125,0.875,4.625,5.25,1.375,1.375,7.375,15.75,0.0,7.25,0.875,0.125,2.375,1.0,6.875,0.0,8.375,0.375,0.0,10.5,48.625,0.25,0.5,2.0,0.0,0.125,3.25,0.625,0.125,3.875,0.25,0.75,0.25,0.0,5.25,0.0,0.5,0.5,5.125
58,3.30156582588233,5.3,0.6,4.8,0.0,3.2,3.3,0.6,0.6,0.9,9.5,3.0,0.1,9.9,0.1,5.1,1.4,0.1,0.0,0.4,0.9,6.0,0.5,13.2,0.1,3.0,0.1,0.7,3.8,4.3,1.1,1.1,6.1,12.7,0.0,5.8,0.7,0.1,1.9,0.8,5.5,0.0,6.7,0.3,0.0,8.5,39.7,0.2,0.4,1.6,0.0,0.1,2.7,0.5,0.1,3.2,0.2,0.6,0.2,0.0,4.2,0.0,0.4,0.4,4.1
59,9.071185565939594,1.8620689655172413,0.20689655172413793,1.7586206896551724,0.0,1.1379310344827587,1.1379310344827587,0.20689655172413793,0.20689655172413793,0.3448275862068966,3.4827586206896552,1.103448275862069,0.034482758620689655,3.5172413793103448,0.034482758620689655,1.9310344827586208,0.4827586206896552,0.034482758620689655,0.0,0.13793103448275862,0.3448275862068966,2.103448275862069,0.20689655172413793,4.758620689655173,0.034482758620689655,1.0689655172413792,0.034482758620689655,0.2413793103448276,1.4137931034482758,1.6206896551724137,0.3793103448275862,0.3793103448275862,2.1724137931034484,4.448275862068965,0.0,2.0344827586206895,0.2413793103448276,0.034482758620689655,0.6551724137931034,0.27586206896551724,1.9310344827586208,0.0,2.3793103448275863,0.10344827586206896,0.0,3.0,14.379310344827585,0.06896551724137931,0.13793103448275862,0.5517241379310345,0.0,0.034482758620689655,1.0344827586206897,0.1724137931034483,0.034482758620689655,1.1379310344827587,0.06896551724137931,0.20689655172413793,0.06896551724137931,0.0,1.5172413793103448,0.0,0.13793103448275862,0.13793103448275862,1.5172413793103448
60,4.010863762820788,4.909090909090909,0.5454545454545454,4.636363636363637,0.0,3.0,3.4545454545454546,0.5454545454545454,0.5454545454545454,0.9090909090909091,9.363636363636363,2.909090909090909,0.09090909090909091,9.727272727272727,0.09090909090909091,5.181818181818182,1.2727272727272727,0.09090909090909091,0.0,0.36363636363636365,0.9090909090909091,5.7272727272727275,0.5454545454545454,12.727272727272727,0.09090909090909091,2.8181818181818183,0.09090909090909091,0.6363636363636364,3.727272727272727,4.2727272727272725,1.0,1.0,5.818181818181818,11.909090909090908,0.0,5.363636363636363,0.6363636363636364,0.09090909090909091,1.7272727272727273,0.7272727272727273,5.181818181818182,0.0,6.2727272727272725,0.2727272727272727,0.0,7.909090909090909,38.45454545454545,0.18181818181818182,0.36363636363636365,1.4545454545454546,0.0,0.09090909090909091,2.8181818181818183,0.45454545454545453,0.09090909090909091,3.0,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.0,4.090909090909091,0.0,0.36363636363636365,0.36363636363636365,4.090909090909091
61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3.7141702547902415,54.0,6.0,51.0,0.0,33.0,38.0,6.0,6.0,10.0,103.0,32.0,1.0,107.0,1.0,57.0,14.0,1.0,0.0,4.0,10.0,63.0,7.0,140.0,1.0,31.0,1.0,7.0,41.0,47.0,11.0,11.0,64.0,131.0,0.0,59.0,7.0,1.0,19.0,8.0,58.0,0.0,70.0,3.0,0.0,87.0,423.0,2.0,4.0,16.0,0.0,1.0,31.0,5.0,1.0,33.0,3.0,6.0,2.0,0.0,45.0,0.0,4.0,4.0,45.0
63,3.354249820959355,13.5,1.5,12.75,0.0,8.25,9.5,1.5,1.5,2.5,25.75,8.25,0.25,26.75,0.25,14.25,3.5,0.25,0.0,1.0,2.5,15.75,1.75,35.25,0.25,7.75,0.25,1.75,10.5,12.0,2.75,2.75,16.0,33.0,0.0,15.0,1.75,0.25,4.75,2.0,14.5,0.0,17.75,0.75,0.0,21.75,106.25,0.5,1.0,4.25,0.0,0.25,7.75,1.25,0.25,8.25,0.75,1.5,0.5,0.0,11.25,0.0,1.0,1.0,11.25
64,0.26070759635537005,7.714285714285714,0.8571428571428571,7.428571428571429,0.0,4.714285714285714,5.571428571428571,0.8571428571428571,0.8571428571428571,1.4285714285714286,14.714285714285714,4.714285714285714,0.14285714285714285,15.714285714285714,0.14285714285714285,8.142857142857142,2.0,0.14285714285714285,0.0,0.5714285714285714,1.4285714285714286,9.285714285714286,1.0,20.571428571428573,0.14285714285714285,4.428571428571429,0.14285714285714285,1.0,6.0,6.857142857142857,1.5714285714285714,1.5714285714285714,9.142857142857142,19.142857142857142,0.0,8.571428571428571,1.0,0.14285714285714285,2.857142857142857,1.1428571428571428,8.285714285714286,0.0,10.142857142857142,0.42857142857142855,0.0,12.428571428571429,61.42857142857143,0.2857142857142857,0.5714285714285714,2.4285714285714284,0.0,0.14285714285714285,4.428571428571429,0.7142857142857143,0.14285714285714285,4.714285714285714,0.42857142857142855,0.8571428571428571,0.2857142857142857,0.0,6.571428571428571,0.0,0.5714285714285714,0.5714285714285714,6.571428571428571
65,2.670394864972754,5.5,0.6,5.2,0.0,3.3,4.0,0.6,0.6,1.0,10.4,3.3,0.1,11.2,0.1,5.8,1.4,0.1,0.0,0.4,1.0,6.6,0.8,14.5,0.1,3.1,0.1,0.7,4.2,4.8,1.1,1.1,6.5,13.5,0.0,6.2,0.8,0.1,2.1,0.8,5.9,0.0,7.3,0.3,0.0,8.8,43.6,0.2,0.4,1.7,0.0,0.1,3.1,0.5,0.1,3.3,0.3,0.6,0.2,0.0,4.7,0.0,0.4,0.4,4.8
66,4.359388237151055,27.5,3.0,26.0,0.0,16.5,20.0,3.0,3.0,5.0,52.0,16.5,0.5,56.0,0.5,29.0,7.0,0.5,0.0,2.0,5.0,33.0,4.0,72.5,0.5,15.5,0.5,3.5,22.0,25.0,5.5,5.5,32.5,67.5,0.0,31.5,4.0,0.5,10.5,4.0,30.5,0.0,36.5,1.5,0.0,44.0,218.0,1.0,2.0,8.5,0.0,0.5,15.5,2.5,0.5,16.5,1.5,3.0,1.0,0.0,23.5,0.0,2.0,2.0,24.0
67,0.32390386361614565,4.230769230769231,0.46153846153846156,4.153846153846154,0.0,2.5384615384615383,3.076923076923077,0.46153846153846156,0.46153846153846156,0.7692307692307693,8.23076923076923,2.5384615384615383,0.07692307692307693,8.923076923076923,0.07692307692307693,4.538461538461538,1.1538461538461537,0.07692307692307693,0.0,0.3076923076923077,0.7692307692307693,5.153846153846154,0.6153846153846154,11.384615384615385,0.07692307692307693,2.3846153846153846,0.07692307692307693,0.5384615384615384,3.4615384615384617,3.923076923076923,0.8461538461538461,0.8461538461538461,5.076923076923077,10.538461538461538,0.0,5.0,0.6153846153846154,0.07692307692307693,1.7692307692307692,0.6153846153846154,4.846153846153846,0.0,5.615384615384615,0.23076923076923078,0.0,6.769230769230769,34.07692307692308,0.15384615384615385,0.3076923076923077,1.3076923076923077,0.0,0.07692307692307693,2.5384615384615383,0.38461538461538464,0.07692307692307693,2.5384615384615383,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.0,3.6153846153846154,0.0,0.3076923076923077,0.3076923076923077,3.923076923076923
68,0.7031427842599285,8.0,0.8571428571428571,8.0,0.0,4.714285714285714,5.857142857142857,0.8571428571428571,0.8571428571428571,1.4285714285714286,15.428571428571429,4.714285714285714,0.14285714285714285,17.142857142857142,0.14285714285714285,8.428571428571429,2.142857142857143,0.14285714285714285,0.0,0.5714285714285714,1.4285714285714286,9.571428571428571,1.1428571428571428,21.428571428571427,0.14285714285714285,4.571428571428571,0.14285714285714285,1.0,6.428571428571429,7.285714285714286,1.5714285714285714,1.5714285714285714,9.428571428571429,19.571428571428573,0.0,9.428571428571429,1.1428571428571428,0.14285714285714285,3.4285714285714284,1.1428571428571428,9.142857142857142,0.0,10.571428571428571,0.42857142857142855,0.0,12.714285714285714,63.857142857142854,0.2857142857142857,0.5714285714285714,2.4285714285714284,0.0,0.14285714285714285,4.857142857142857,0.7142857142857143,0.14285714285714285,4.714285714285714,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.0,6.714285714285714,0.0,0.5714285714285714,0.5714285714285714,7.285714285714286
69,1.293056368132671,7.0,0.75,7.0,0.0,4.125,5.25,0.75,0.75,1.25,13.75,4.25,0.125,15.125,0.125,7.5,1.875,0.125,0.0,0.5,1.375,8.375,1.0,19.0,0.125,4.0,0.125,0.875,5.625,6.375,1.375,1.375,8.375,17.375,0.0,8.375,1.0,0.125,3.0,1.0,8.0,0.0,9.25,0.375,0.0,11.125,56.5,0.25,0.5,2.375,0.0,0.125,4.25,0.625,0.125,4.125,0.625,0.75,0.25,0.0,5.875,0.0,0.5,0.5,6.5
70,3.0689522724294296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,8.342157957069375,3.0526315789473686,0.3157894736842105,2.9473684210526314,0.0,1.7894736842105263,2.263157894736842,0.3157894736842105,0.3157894736842105,0.5263157894736842,5.947368421052632,1.7894736842105263,0.05263157894736842,6.421052631578948,0.05263157894736842,3.3684210526315788,0.7894736842105263,0.05263157894736842,0.0,0.21052631578947367,0.631578947368421,3.6315789473684212,0.42105263157894735,8.157894736842104,0.05263157894736842,1.7894736842105263,0.05263157894736842,0.3684210526315789,2.526315789473684,2.8421052631578947,0.631578947368421,0.5789473684210527,3.5789473684210527,7.526315789473684,0.0,3.5789473684210527,0.42105263157894735,0.05263157894736842,1.263157894736842,0.42105263157894735,3.4210526315789473,0.0,3.9473684210526314,0.15789473684210525,0.0,4.842105263157895,24.42105263157895,0.10526315789473684,0.21052631578947367,1.0,0.0,0.05263157894736842,1.894736842105263,0.2631578947368421,0.05263157894736842,1.8421052631578947,0.2631578947368421,0.3157894736842105,0.10526315789473684,0.0,2.526315789473684,0.0,0.21052631578947367,0.21052631578947367,2.8421052631578947
72,1.6635197326868771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
