response_id,sentiment_score,Ppron,Inhib,Space,Filler,Ipron,Time,Humans,SheHe,Percept,Verbs,Quant,Body,Relativ,Nonflu,AuxVb,Cause,Sexual,Relig,Bio,Tentat,Incl,Leisure,Prep,Health,I,Hear,They,Posemo,Affect,Excl,Discrep,Present,CogMech,Death,Work,We,Ingest,Motion,Negate,Achiev,Swear,Social,Friends,Family,Pronoun,Funct,Feel,Money,Insight,Assent,Sad,Past,See,Future,Adverbs,Numbers,Certain,Anger,Home,Conj,Anx,Negemo,You,Article
10,-2.59059248992883,0.325,0.0,0.45,0.075,0.35,0.8,0.05,0.0,0.125,0.925,0.225,0.0,1.25,0.025,0.7,0.1,0.0,0.0,0.05,0.175,0.275,0.1,0.975,0.05,0.25,0.025,0.05,0.225,0.35,0.2,0.1,0.5,0.875,0.0,0.3,0.0,0.0,0.075,0.125,0.2,0.025,0.35,0.025,0.0,0.675,3.675,0.1,0.0,0.125,0.0,0.0,0.3,0.0,0.0,0.45,0.1,0.0,0.025,0.0,0.375,0.0,0.125,0.025,0.325
11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,10.651626066736098,0.15841584158415842,0.0,0.25742574257425743,0.0297029702970297,0.21782178217821782,0.3564356435643564,0.019801980198019802,0.0,0.0594059405940594,0.504950495049505,0.09900990099009901,0.0,0.6633663366336634,0.009900990099009901,0.37623762376237624,0.0891089108910891,0.0,0.0,0.0297029702970297,0.10891089108910891,0.1782178217821782,0.04950495049504951,0.5643564356435643,0.0297029702970297,0.10891089108910891,0.019801980198019802,0.0297029702970297,0.16831683168316833,0.22772277227722773,0.1188118811881188,0.039603960396039604,0.297029702970297,0.594059405940594,0.0,0.16831683168316833,0.009900990099009901,0.0,0.06930693069306931,0.0594059405940594,0.1188118811881188,0.009900990099009901,0.18811881188118812,0.009900990099009901,0.0,0.37623762376237624,2.1386138613861387,0.039603960396039604,0.009900990099009901,0.09900990099009901,0.009900990099009901,0.0,0.13861386138613863,0.0,0.0,0.25742574257425743,0.04950495049504951,0.019801980198019802,0.009900990099009901,0.0,0.27722772277227725,0.0,0.0594059405940594,0.009900990099009901,0.24752475247524752
13,0.7487572808019833,0.5925925925925926,0.0,1.037037037037037,0.1111111111111111,0.8888888888888888,1.4074074074074074,0.07407407407407407,0.0,0.2222222222222222,2.037037037037037,0.4444444444444444,0.0,2.6296296296296298,0.037037037037037035,1.5555555555555556,0.37037037037037035,0.0,0.0,0.1111111111111111,0.48148148148148145,0.7777777777777778,0.2222222222222222,2.259259259259259,0.1111111111111111,0.4074074074074074,0.07407407407407407,0.1111111111111111,0.6666666666666666,0.9259259259259259,0.4444444444444444,0.14814814814814814,1.2222222222222223,2.4444444444444446,0.0,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.2222222222222222,0.48148148148148145,0.037037037037037035,0.7777777777777778,0.037037037037037035,0.0,1.4814814814814814,8.74074074074074,0.14814814814814814,0.037037037037037035,0.37037037037037035,0.037037037037037035,0.0,0.5555555555555556,0.0,0.0,0.9629629629629629,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.0,1.1481481481481481,0.0,0.25925925925925924,0.037037037037037035,1.1111111111111112
14,0.4301248825474959,3.2,0.0,6.0,0.6,4.8,7.6,0.4,0.0,1.2,11.0,2.4,0.0,14.6,0.2,8.4,2.0,0.0,0.0,0.6,2.6,4.2,1.2,12.6,0.6,2.2,0.4,0.6,3.6,5.0,2.6,0.8,6.6,13.4,0.0,3.8,0.2,0.0,1.4,1.4,2.6,0.2,4.2,0.2,0.0,8.0,48.2,0.8,0.2,2.0,0.2,0.0,3.0,0.0,0.0,5.4,1.0,0.4,0.2,0.0,6.2,0.0,1.4,0.2,6.2
15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,10.954628020143009,0.8947368421052632,0.0,1.631578947368421,0.15789473684210525,1.4210526315789473,2.0,0.10526315789473684,0.0,0.3157894736842105,3.1578947368421053,0.6842105263157895,0.0,3.9473684210526314,0.05263157894736842,2.3157894736842106,0.5263157894736842,0.0,0.0,0.15789473684210525,0.7894736842105263,1.1578947368421053,0.3157894736842105,3.4210526315789473,0.15789473684210525,0.5789473684210527,0.10526315789473684,0.15789473684210525,1.0526315789473684,1.4210526315789473,0.6842105263157895,0.2631578947368421,2.0,3.8421052631578947,0.0,1.0,0.05263157894736842,0.0,0.42105263157894735,0.3684210526315789,0.6842105263157895,0.05263157894736842,1.1578947368421053,0.05263157894736842,0.0,2.3157894736842106,13.263157894736842,0.21052631578947367,0.05263157894736842,0.6842105263157895,0.05263157894736842,0.0,0.7894736842105263,0.0,0.0,1.4210526315789473,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.0,1.6842105263157894,0.0,0.3684210526315789,0.10526315789473684,1.6842105263157894
17,-5.65907226016026,1.3333333333333333,0.0,2.1333333333333333,0.2,1.9333333333333333,2.6,0.13333333333333333,0.0,0.4,4.266666666666667,0.8666666666666667,0.0,5.2,0.06666666666666667,3.2,0.6666666666666666,0.0,0.0,0.2,1.0666666666666667,1.4666666666666666,0.4,4.4,0.2,0.8666666666666667,0.13333333333333333,0.2,1.3333333333333333,1.8666666666666667,0.9333333333333333,0.3333333333333333,2.533333333333333,5.0,0.0,1.2666666666666666,0.06666666666666667,0.0,0.6,0.5333333333333333,0.8666666666666667,0.06666666666666667,1.5333333333333334,0.06666666666666667,0.0,3.2666666666666666,17.6,0.26666666666666666,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.0,1.0666666666666667,0.0,0.06666666666666667,1.8666666666666667,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.0,2.1333333333333333,0.0,0.5333333333333333,0.2,2.2
18,1.9373906631766116,1.6666666666666667,0.08333333333333333,2.6666666666666665,0.25,2.4166666666666665,3.25,0.16666666666666666,0.0,0.5,5.666666666666667,1.0833333333333333,0.0,6.583333333333333,0.08333333333333333,4.333333333333333,0.8333333333333334,0.0,0.0,0.25,1.4166666666666667,1.8333333333333333,0.5,5.666666666666667,0.25,1.0833333333333333,0.16666666666666666,0.25,1.75,2.4166666666666665,1.25,0.5,3.25,6.5,0.0,1.75,0.08333333333333333,0.0,0.8333333333333334,0.6666666666666666,1.1666666666666667,0.08333333333333333,1.9166666666666667,0.08333333333333333,0.0,4.083333333333333,22.666666666666668,0.3333333333333333,0.08333333333333333,1.0833333333333333,0.08333333333333333,0.0,1.3333333333333333,0.0,0.16666666666666666,2.3333333333333335,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.0,2.75,0.0,0.6666666666666666,0.25,2.8333333333333335
19,16.424461346560676,0.5897435897435898,0.05128205128205128,0.8717948717948718,0.07692307692307693,0.7692307692307693,1.0512820512820513,0.05128205128205128,0.02564102564102564,0.15384615384615385,1.9487179487179487,0.4358974358974359,0.0,2.1538461538461537,0.02564102564102564,1.4871794871794872,0.2564102564102564,0.0,0.0,0.07692307692307693,0.46153846153846156,0.717948717948718,0.15384615384615385,1.9230769230769231,0.07692307692307693,0.38461538461538464,0.05128205128205128,0.07692307692307693,0.6410256410256411,0.8461538461538461,0.38461538461538464,0.15384615384615385,1.1282051282051282,2.2564102564102564,0.0,0.6410256410256411,0.02564102564102564,0.0,0.28205128205128205,0.20512820512820512,0.4358974358974359,0.02564102564102564,0.6923076923076923,0.02564102564102564,0.0,1.358974358974359,7.641025641025641,0.10256410256410256,0.02564102564102564,0.358974358974359,0.02564102564102564,0.0,0.48717948717948717,0.0,0.05128205128205128,0.7435897435897436,0.1282051282051282,0.07692307692307693,0.02564102564102564,0.0,0.8974358974358975,0.0,0.20512820512820512,0.07692307692307693,0.9230769230769231
20,-1.7469181740774176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.8822193138585022,2.4,0.2,3.6,0.3,3.2,4.3,0.2,0.1,0.6,7.7,1.7,0.0,8.8,0.1,5.9,1.0,0.0,0.0,0.3,1.8,2.9,0.6,7.7,0.3,1.5,0.2,0.3,2.5,3.3,1.5,0.6,4.4,9.0,0.0,2.5,0.2,0.0,1.1,0.8,1.7,0.1,2.8,0.1,0.0,5.6,30.5,0.4,0.1,1.4,0.1,0.0,2.0,0.0,0.2,2.9,0.5,0.3,0.1,0.0,3.5,0.0,0.8,0.3,3.7
22,-5.11963345307236,1.3333333333333333,0.1111111111111111,2.111111111111111,0.16666666666666666,1.8888888888888888,2.5555555555555554,0.1111111111111111,0.05555555555555555,0.3333333333333333,4.5,0.9444444444444444,0.0,5.166666666666667,0.05555555555555555,3.388888888888889,0.5555555555555556,0.0,0.0,0.2222222222222222,1.0,1.6666666666666667,0.3333333333333333,4.444444444444445,0.2222222222222222,0.8333333333333334,0.1111111111111111,0.16666666666666666,1.3888888888888888,1.8888888888888888,0.8333333333333334,0.3333333333333333,2.5,5.055555555555555,0.0,1.4444444444444444,0.1111111111111111,0.0,0.6111111111111112,0.4444444444444444,1.0,0.05555555555555555,1.5555555555555556,0.05555555555555555,0.0,3.2222222222222223,17.5,0.2222222222222222,0.1111111111111111,0.7777777777777778,0.05555555555555555,0.0,1.2777777777777777,0.0,0.1111111111111111,1.6666666666666667,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.0,2.0,0.0,0.5,0.16666666666666666,2.1666666666666665
23,6.073793931741648,1.3157894736842106,0.10526315789473684,2.210526315789474,0.15789473684210525,1.8421052631578947,2.526315789473684,0.10526315789473684,0.05263157894736842,0.3157894736842105,4.368421052631579,0.9473684210526315,0.0,5.2631578947368425,0.05263157894736842,3.210526315789474,0.5263157894736842,0.0,0.0,0.21052631578947367,0.9473684210526315,1.5789473684210527,0.42105263157894735,4.473684210526316,0.21052631578947367,0.8421052631578947,0.10526315789473684,0.15789473684210525,1.3157894736842106,1.7894736842105263,0.8421052631578947,0.3157894736842105,2.3684210526315788,4.947368421052632,0.0,1.4210526315789473,0.10526315789473684,0.0,0.631578947368421,0.42105263157894735,1.0,0.05263157894736842,1.4736842105263157,0.05263157894736842,0.0,3.1578947368421053,17.105263157894736,0.21052631578947367,0.10526315789473684,0.7894736842105263,0.05263157894736842,0.0,1.3157894736842106,0.0,0.10526315789473684,1.5789473684210527,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.0,1.9473684210526316,0.0,0.47368421052631576,0.15789473684210525,2.1578947368421053
24,-5.888623566543678,2.272727272727273,0.18181818181818182,3.8181818181818183,0.2727272727272727,3.1818181818181817,4.545454545454546,0.18181818181818182,0.09090909090909091,0.5454545454545454,7.545454545454546,1.6363636363636365,0.0,9.363636363636363,0.09090909090909091,5.545454545454546,0.9090909090909091,0.0,0.0,0.36363636363636365,1.6363636363636365,2.727272727272727,0.7272727272727273,7.818181818181818,0.36363636363636365,1.4545454545454546,0.18181818181818182,0.2727272727272727,2.272727272727273,3.3636363636363638,1.4545454545454546,0.5454545454545454,4.090909090909091,8.545454545454545,0.0,2.4545454545454546,0.18181818181818182,0.0,1.1818181818181819,0.7272727272727273,1.7272727272727273,0.09090909090909091,2.5454545454545454,0.09090909090909091,0.0,5.454545454545454,30.0,0.36363636363636365,0.18181818181818182,1.3636363636363635,0.09090909090909091,0.0,2.272727272727273,0.0,0.18181818181818182,2.8181818181818183,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,3.3636363636363638,0.0,1.0909090909090908,0.2727272727272727,4.0
25,-0.2379156773541269,2.7777777777777777,0.2222222222222222,4.666666666666667,0.3333333333333333,3.888888888888889,6.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,9.444444444444445,2.111111111111111,0.0,12.0,0.1111111111111111,6.888888888888889,1.1111111111111112,0.0,0.0,0.4444444444444444,2.0,3.3333333333333335,0.8888888888888888,9.666666666666666,0.4444444444444444,1.7777777777777777,0.2222222222222222,0.3333333333333333,2.7777777777777777,4.111111111111111,1.7777777777777777,0.6666666666666666,5.0,10.444444444444445,0.0,3.0,0.2222222222222222,0.0,1.5555555555555556,0.8888888888888888,2.111111111111111,0.1111111111111111,3.111111111111111,0.1111111111111111,0.0,6.666666666666667,37.22222222222222,0.4444444444444444,0.2222222222222222,1.6666666666666667,0.1111111111111111,0.0,3.0,0.0,0.2222222222222222,3.4444444444444446,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.0,4.111111111111111,0.0,1.3333333333333333,0.3333333333333333,5.0
26,-1.7469181740774176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1.3720670314784218,5.0,0.4,8.6,0.8,7.0,11.0,0.4,0.2,1.2,17.2,3.8,0.0,21.8,0.2,12.6,2.0,0.0,0.0,0.8,3.6,6.0,1.6,17.4,0.8,3.2,0.4,0.6,5.2,7.6,3.2,1.4,9.0,19.0,0.0,5.6,0.4,0.0,2.8,1.6,3.8,0.2,5.6,0.2,0.0,12.0,67.4,0.8,0.6,3.0,0.2,0.0,5.4,0.0,0.6,6.2,1.2,0.8,0.2,0.0,7.4,0.0,2.4,0.6,9.2
28,4.591118103287084,1.625,0.125,2.75,0.25,2.1875,3.625,0.125,0.0625,0.375,5.5,1.1875,0.0,7.0625,0.0625,4.0625,0.625,0.0,0.0,0.25,1.125,2.0625,0.5625,5.625,0.25,1.0,0.125,0.1875,1.625,2.375,1.0,0.5,2.8125,6.1875,0.0,1.75,0.1875,0.0,0.875,0.5,1.1875,0.0625,1.8125,0.0625,0.0,3.8125,21.6875,0.25,0.1875,0.9375,0.0625,0.0,1.75,0.0,0.1875,1.9375,0.375,0.25,0.0625,0.0625,2.375,0.0,0.75,0.1875,3.0625
29,-3.7493031376881145,3.0,0.2222222222222222,4.888888888888889,0.4444444444444444,4.0,6.444444444444445,0.2222222222222222,0.1111111111111111,0.6666666666666666,10.0,2.111111111111111,0.0,12.666666666666666,0.1111111111111111,7.444444444444445,1.1111111111111112,0.0,0.0,0.4444444444444444,2.0,3.7777777777777777,1.0,10.0,0.4444444444444444,1.7777777777777777,0.2222222222222222,0.3333333333333333,2.888888888888889,4.333333333333333,1.8888888888888888,0.8888888888888888,5.111111111111111,11.222222222222221,0.0,3.111111111111111,0.4444444444444444,0.0,1.6666666666666667,0.8888888888888888,2.2222222222222223,0.1111111111111111,3.3333333333333335,0.1111111111111111,0.0,7.0,39.22222222222222,0.4444444444444444,0.3333333333333333,1.6666666666666667,0.1111111111111111,0.1111111111111111,3.111111111111111,0.0,0.4444444444444444,3.4444444444444446,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.1111111111111111,4.333333333333333,0.0,1.4444444444444444,0.3333333333333333,5.555555555555555
30,0.6083177248291995,1.8125,0.125,2.75,0.25,2.25,3.8125,0.125,0.0625,0.375,5.875,1.25,0.0,7.3125,0.0625,4.4375,0.625,0.0,0.0,0.25,1.1875,2.125,0.5625,5.6875,0.25,1.125,0.125,0.1875,1.6875,2.5625,1.125,0.5,3.0,6.5,0.0,1.75,0.25,0.0,0.9375,0.5625,1.3125,0.0625,1.875,0.0625,0.0,4.0625,22.8125,0.25,0.1875,0.9375,0.0625,0.0625,1.875,0.0,0.25,2.0,0.4375,0.3125,0.0625,0.0625,2.4375,0.0625,0.875,0.1875,3.25
31,-2.7994997785240465,1.1071428571428572,0.07142857142857142,1.6071428571428572,0.14285714285714285,1.3928571428571428,2.2857142857142856,0.07142857142857142,0.03571428571428571,0.25,3.5714285714285716,0.75,0.0,4.392857142857143,0.03571428571428571,2.642857142857143,0.4642857142857143,0.0,0.0,0.14285714285714285,0.6785714285714286,1.25,0.32142857142857145,3.392857142857143,0.14285714285714285,0.6785714285714286,0.07142857142857142,0.14285714285714285,1.0,1.5357142857142858,0.6428571428571429,0.2857142857142857,1.7857142857142858,3.857142857142857,0.0,1.0,0.14285714285714285,0.0,0.6071428571428571,0.35714285714285715,0.7857142857142857,0.03571428571428571,1.1071428571428572,0.03571428571428571,0.0,2.5,13.642857142857142,0.14285714285714285,0.10714285714285714,0.5357142857142857,0.03571428571428571,0.03571428571428571,1.2142857142857142,0.0,0.14285714285714285,1.1428571428571428,0.25,0.17857142857142858,0.03571428571428571,0.03571428571428571,1.4642857142857142,0.03571428571428571,0.5357142857142857,0.10714285714285714,1.9285714285714286
32,1.3351667739468098,1.4090909090909092,0.09090909090909091,2.1818181818181817,0.22727272727272727,1.8181818181818181,3.272727272727273,0.09090909090909091,0.045454545454545456,0.36363636363636365,4.7272727272727275,0.9545454545454546,0.0,6.090909090909091,0.045454545454545456,3.5,0.5909090909090909,0.0,0.0,0.18181818181818182,0.8636363636363636,1.5909090909090908,0.4090909090909091,4.5,0.18181818181818182,0.8636363636363636,0.09090909090909091,0.18181818181818182,1.3181818181818181,2.0,0.8181818181818182,0.36363636363636365,2.3181818181818183,4.954545454545454,0.0,1.2727272727272727,0.18181818181818182,0.0,0.8181818181818182,0.5,1.0454545454545454,0.045454545454545456,1.4090909090909092,0.045454545454545456,0.0,3.227272727272727,17.954545454545453,0.22727272727272727,0.13636363636363635,0.7272727272727273,0.045454545454545456,0.045454545454545456,1.6818181818181819,0.0,0.18181818181818182,1.4545454545454546,0.36363636363636365,0.22727272727272727,0.045454545454545456,0.045454545454545456,1.8636363636363635,0.045454545454545456,0.6818181818181818,0.13636363636363635,2.6363636363636362
33,-1.6073623054215045,2.5833333333333335,0.16666666666666666,4.0,0.4166666666666667,3.3333333333333335,6.0,0.16666666666666666,0.08333333333333333,0.6666666666666666,8.833333333333334,1.8333333333333333,0.0,11.166666666666666,0.08333333333333333,6.583333333333333,1.0833333333333333,0.0,0.0,0.3333333333333333,1.75,2.9166666666666665,0.75,8.333333333333334,0.3333333333333333,1.5833333333333333,0.16666666666666666,0.3333333333333333,2.4166666666666665,3.6666666666666665,1.5833333333333333,0.6666666666666666,4.416666666666667,9.333333333333334,0.0,2.5,0.3333333333333333,0.0,1.5,1.0,1.9166666666666667,0.08333333333333333,2.6666666666666665,0.08333333333333333,0.0,5.916666666666667,33.666666666666664,0.4166666666666667,0.25,1.4166666666666667,0.08333333333333333,0.08333333333333333,3.0833333333333335,0.0,0.3333333333333333,2.75,0.75,0.4166666666666667,0.08333333333333333,0.08333333333333333,3.5,0.08333333333333333,1.25,0.25,5.0
34,8.236820625454893,2.2857142857142856,0.14285714285714285,3.4285714285714284,0.42857142857142855,2.9285714285714284,5.214285714285714,0.14285714285714285,0.07142857142857142,0.6428571428571429,7.714285714285714,1.5714285714285714,0.0,9.571428571428571,0.07142857142857142,5.785714285714286,0.9285714285714286,0.0,0.0,0.2857142857142857,1.5714285714285714,2.5,0.6428571428571429,7.285714285714286,0.2857142857142857,1.4285714285714286,0.14285714285714285,0.2857142857142857,2.357142857142857,3.4285714285714284,1.3571428571428572,0.6428571428571429,3.857142857142857,8.214285714285714,0.0,2.2142857142857144,0.2857142857142857,0.0,1.2857142857142858,0.8571428571428571,1.6428571428571428,0.07142857142857142,2.357142857142857,0.07142857142857142,0.0,5.214285714285714,29.357142857142858,0.35714285714285715,0.21428571428571427,1.2142857142857142,0.14285714285714285,0.07142857142857142,2.642857142857143,0.07142857142857142,0.35714285714285715,2.357142857142857,0.6428571428571429,0.42857142857142855,0.07142857142857142,0.07142857142857142,3.0,0.07142857142857142,1.0714285714285714,0.21428571428571427,4.357142857142857
